Indicator Code: CG0000
"Indicator Name: All Causes"
Export date: 10/29/2025 8:26:10 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: A00-Y89"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
CSA,Central and South America,BRA,Brazil,2020,Male,Age85_over,[85+],117362.00000000,100.00000000,,18705.93954500,
CSA,Central and South America,BRA,Brazil,2019,Male,Age00,[0],19437.00000000,100.00000000,,1282.75946730,
CSA,Central and South America,BRA,Brazil,2019,Male,Age01_04,[1-4],3275.00000000,100.00000000,,54.07883191,
CSA,Central and South America,BRA,Brazil,2019,Male,Age05_09,[5-9],1775.00000000,100.00000000,,23.87193668,
CSA,Central and South America,BRA,Brazil,2019,Male,Age10_14,[10-14],2519.00000000,100.00000000,,32.85920762,
CSA,Central and South America,BRA,Brazil,2019,Male,Age15_19,[15-19],13318.00000000,100.00000000,,162.71104605,
CSA,Central and South America,BRA,Brazil,2019,Male,Age20_24,[20-24],20335.00000000,100.00000000,,232.55774059,
CSA,Central and South America,BRA,Brazil,2019,Male,Age25_29,[25-29],18620.00000000,100.00000000,,219.43227144,
CSA,Central and South America,BRA,Brazil,2019,Male,Age30_34,[30-34],19702.00000000,100.00000000,,230.45107681,
CSA,Central and South America,BRA,Brazil,2019,Male,Age35_39,[35-39],22644.00000000,100.00000000,,274.11584506,
CSA,Central and South America,BRA,Brazil,2019,Male,Age40_44,[40-44],25925.00000000,100.00000000,,350.30233422,
CSA,Central and South America,BRA,Brazil,2019,Male,Age45_49,[45-49],31381.00000000,100.00000000,,484.86018997,
CSA,Central and South America,BRA,Brazil,2019,Male,Age50_54,[50-54],42668.00000000,100.00000000,,715.27381502,
CSA,Central and South America,BRA,Brazil,2019,Male,Age55_59,[55-59],54522.00000000,100.00000000,,1051.15396160,
CSA,Central and South America,BRA,Brazil,2019,Male,Age60_64,[60-64],66424.00000000,100.00000000,,1576.15624700,
CSA,Central and South America,BRA,Brazil,2019,Male,Age65_69,[65-69],74116.00000000,100.00000000,,2303.58056410,
CSA,Central and South America,BRA,Brazil,2019,Male,Age70_74,[70-74],76165.00000000,100.00000000,,3315.41807610,
CSA,Central and South America,BRA,Brazil,2019,Male,Age75_79,[75-79],76965.00000000,100.00000000,,5184.02217880,
CSA,Central and South America,BRA,Brazil,2019,Male,Age80_84,[80-84],71708.00000000,100.00000000,,7802.32825100,
CSA,Central and South America,BRA,Brazil,2019,Male,Age85_over,[85+],102176.00000000,100.00000000,,14493.17299200,
CSA,Central and South America,BRA,Brazil,2018,Male,Age00,[0],19625.00000000,100.00000000,,1301.88466460,
CSA,Central and South America,BRA,Brazil,2018,Male,Age01_04,[1-4],3149.00000000,100.00000000,,52.57627065,
CSA,Central and South America,BRA,Brazil,2018,Male,Age05_09,[5-9],1745.00000000,100.00000000,,23.35937536,
CSA,Central and South America,BRA,Brazil,2018,Male,Age10_14,[10-14],2596.00000000,100.00000000,,33.04036104,
CSA,Central and South America,BRA,Brazil,2018,Male,Age15_19,[15-19],15604.00000000,100.00000000,,183.39171961,
CSA,Central and South America,BRA,Brazil,2018,Male,Age20_24,[20-24],22458.00000000,100.00000000,,258.04749577,
CSA,Central and South America,BRA,Brazil,2018,Male,Age25_29,[25-29],19802.00000000,100.00000000,,231.29286662,
CSA,Central and South America,BRA,Brazil,2018,Male,Age30_34,[30-34],20382.00000000,100.00000000,,234.74827273,
CSA,Central and South America,BRA,Brazil,2018,Male,Age35_39,[35-39],23200.00000000,100.00000000,,276.90829501,
CSA,Central and South America,BRA,Brazil,2018,Male,Age40_44,[40-44],25789.00000000,100.00000000,,351.31952912,
CSA,Central and South America,BRA,Brazil,2018,Male,Age45_49,[45-49],31843.00000000,100.00000000,,486.91329723,
CSA,Central and South America,BRA,Brazil,2018,Male,Age50_54,[50-54],42983.00000000,100.00000000,,711.33722561,
CSA,Central and South America,BRA,Brazil,2018,Male,Age55_59,[55-59],53742.00000000,100.00000000,,1028.98355370,
CSA,Central and South America,BRA,Brazil,2018,Male,Age60_64,[60-64],65300.00000000,100.00000000,,1576.93511430,
CSA,Central and South America,BRA,Brazil,2018,Male,Age65_69,[65-69],71207.00000000,100.00000000,,2277.77047380,
CSA,Central and South America,BRA,Brazil,2018,Male,Age70_74,[70-74],73492.00000000,100.00000000,,3462.35748610,
CSA,Central and South America,BRA,Brazil,2018,Male,Age75_79,[75-79],74201.00000000,100.00000000,,5372.67157200,
CSA,Central and South America,BRA,Brazil,2018,Male,Age80_84,[80-84],67780.00000000,100.00000000,,8007.61775140,
CSA,Central and South America,BRA,Brazil,2018,Male,Age85_over,[85+],96514.00000000,100.00000000,,16774.89102200,
CSA,Central and South America,BRA,Brazil,2017,Male,Age00,[0],19846.00000000,100.00000000,,1305.41312980,
CSA,Central and South America,BRA,Brazil,2017,Male,Age01_04,[1-4],3223.00000000,100.00000000,,53.69432088,
CSA,Central and South America,BRA,Brazil,2017,Male,Age05_09,[5-9],1893.00000000,100.00000000,,25.27356667,
CSA,Central and South America,BRA,Brazil,2017,Male,Age10_14,[10-14],2828.00000000,100.00000000,,35.35300501,
CSA,Central and South America,BRA,Brazil,2017,Male,Age15_19,[15-19],17763.00000000,100.00000000,,206.03193489,
CSA,Central and South America,BRA,Brazil,2017,Male,Age20_24,[20-24],24445.00000000,100.00000000,,281.86482088,
CSA,Central and South America,BRA,Brazil,2017,Male,Age25_29,[25-29],21425.00000000,100.00000000,,249.38335092,
CSA,Central and South America,BRA,Brazil,2017,Male,Age30_34,[30-34],21874.00000000,100.00000000,,250.47523766,
CSA,Central and South America,BRA,Brazil,2017,Male,Age35_39,[35-39],23948.00000000,100.00000000,,291.78766611,
CSA,Central and South America,BRA,Brazil,2017,Male,Age40_44,[40-44],26139.00000000,100.00000000,,364.79995177,
CSA,Central and South America,BRA,Brazil,2017,Male,Age45_49,[45-49],32026.00000000,100.00000000,,493.97119463,
CSA,Central and South America,BRA,Brazil,2017,Male,Age50_54,[50-54],42714.00000000,100.00000000,,715.49979874,
CSA,Central and South America,BRA,Brazil,2017,Male,Age55_59,[55-59],52989.00000000,100.00000000,,1048.10702250,
CSA,Central and South America,BRA,Brazil,2017,Male,Age60_64,[60-64],63617.00000000,100.00000000,,1584.03894700,
CSA,Central and South America,BRA,Brazil,2017,Male,Age65_69,[65-69],69508.00000000,100.00000000,,2323.60828540,
CSA,Central and South America,BRA,Brazil,2017,Male,Age70_74,[70-74],71239.00000000,100.00000000,,3531.14604750,
CSA,Central and South America,BRA,Brazil,2017,Male,Age75_79,[75-79],72979.00000000,100.00000000,,5393.65420280,
CSA,Central and South America,BRA,Brazil,2017,Male,Age80_84,[80-84],67315.00000000,100.00000000,,8448.01923660,
CSA,Central and South America,BRA,Brazil,2017,Male,Age85_over,[85+],96345.00000000,100.00000000,,17666.60371000,
CSA,Central and South America,BRA,Brazil,2016,Male,Age00,[0],20191.00000000,100.00000000,,1321.70240450,
CSA,Central and South America,BRA,Brazil,2016,Male,Age01_04,[1-4],3362.00000000,100.00000000,,56.10516665,
CSA,Central and South America,BRA,Brazil,2016,Male,Age05_09,[5-9],1859.00000000,100.00000000,,24.64161299,
CSA,Central and South America,BRA,Brazil,2016,Male,Age10_14,[10-14],3009.00000000,100.00000000,,36.95353078,
CSA,Central and South America,BRA,Brazil,2016,Male,Age15_19,[15-19],17988.00000000,100.00000000,,206.45870975,
CSA,Central and South America,BRA,Brazil,2016,Male,Age20_24,[20-24],23596.00000000,100.00000000,,272.93572119,
CSA,Central and South America,BRA,Brazil,2016,Male,Age25_29,[25-29],21652.00000000,100.00000000,,250.90037684,
CSA,Central and South America,BRA,Brazil,2016,Male,Age30_34,[30-34],22239.00000000,100.00000000,,254.16528664,
CSA,Central and South America,BRA,Brazil,2016,Male,Age35_39,[35-39],23991.00000000,100.00000000,,299.01366993,
CSA,Central and South America,BRA,Brazil,2016,Male,Age40_44,[40-44],26404.00000000,100.00000000,,376.65019832,
CSA,Central and South America,BRA,Brazil,2016,Male,Age45_49,[45-49],33774.00000000,100.00000000,,524.90672625,
CSA,Central and South America,BRA,Brazil,2016,Male,Age50_54,[50-54],44177.00000000,100.00000000,,750.85773220,
CSA,Central and South America,BRA,Brazil,2016,Male,Age55_59,[55-59],54854.00000000,100.00000000,,1121.39223210,
CSA,Central and South America,BRA,Brazil,2016,Male,Age60_64,[60-64],63505.00000000,100.00000000,,1630.94409850,
CSA,Central and South America,BRA,Brazil,2016,Male,Age65_69,[65-69],69137.00000000,100.00000000,,2417.02183000,
CSA,Central and South America,BRA,Brazil,2016,Male,Age70_74,[70-74],70658.00000000,100.00000000,,3670.86582100,
CSA,Central and South America,BRA,Brazil,2016,Male,Age75_79,[75-79],73178.00000000,100.00000000,,5515.39612370,
CSA,Central and South America,BRA,Brazil,2016,Male,Age80_84,[80-84],66763.00000000,100.00000000,,8941.08603330,
CSA,Central and South America,BRA,Brazil,2016,Male,Age85_over,[85+],93940.00000000,100.00000000,,18403.11720700,
CSA,Central and South America,BRA,Brazil,2015,Male,Age00,[0],20683.00000000,100.00000000,,1352.31353950,
CSA,Central and South America,BRA,Brazil,2015,Male,Age01_04,[1-4],3024.00000000,100.00000000,,50.81799495,
CSA,Central and South America,BRA,Brazil,2015,Male,Age05_09,[5-9],1821.00000000,100.00000000,,23.85292764,
CSA,Central and South America,BRA,Brazil,2015,Male,Age10_14,[10-14],3046.00000000,100.00000000,,36.76874883,
CSA,Central and South America,BRA,Brazil,2015,Male,Age15_19,[15-19],17480.00000000,100.00000000,,199.18044312,
CSA,Central and South America,BRA,Brazil,2015,Male,Age20_24,[20-24],22662.00000000,100.00000000,,262.35801531,
CSA,Central and South America,BRA,Brazil,2015,Male,Age25_29,[25-29],21482.00000000,100.00000000,,247.61556767,
CSA,Central and South America,BRA,Brazil,2015,Male,Age30_34,[30-34],22309.00000000,100.00000000,,255.89432135,
CSA,Central and South America,BRA,Brazil,2015,Male,Age35_39,[35-39],23689.00000000,100.00000000,,302.00545698,
CSA,Central and South America,BRA,Brazil,2015,Male,Age40_44,[40-44],26372.00000000,100.00000000,,383.09578935,
CSA,Central and South America,BRA,Brazil,2015,Male,Age45_49,[45-49],33367.00000000,100.00000000,,522.69731679,
CSA,Central and South America,BRA,Brazil,2015,Male,Age50_54,[50-54],43240.00000000,100.00000000,,748.04925915,
CSA,Central and South America,BRA,Brazil,2015,Male,Age55_59,[55-59],52114.00000000,100.00000000,,1099.02114280,
CSA,Central and South America,BRA,Brazil,2015,Male,Age60_64,[60-64],59660.00000000,100.00000000,,1583.07452920,
CSA,Central and South America,BRA,Brazil,2015,Male,Age65_69,[65-69],64832.00000000,100.00000000,,2369.47632640,
CSA,Central and South America,BRA,Brazil,2015,Male,Age70_74,[70-74],66785.00000000,100.00000000,,3611.80980960,
CSA,Central and South America,BRA,Brazil,2015,Male,Age75_79,[75-79],71028.00000000,100.00000000,,5493.94280200,
CSA,Central and South America,BRA,Brazil,2015,Male,Age80_84,[80-84],63522.00000000,100.00000000,,9052.85750320,
CSA,Central and South America,BRA,Brazil,2015,Male,Age85_over,[85+],89401.00000000,100.00000000,,19039.75942900,
CSA,Central and South America,BRA,Brazil,2021,Male,Age00,[0],17618.00000000,100.00000000,,1298.09319997,
CSA,Central and South America,BRA,Brazil,2021,Male,Age01_04,[1-4],2768.00000000,100.00000000,,48.47174778,
CSA,Central and South America,BRA,Brazil,2021,Male,Age05_09,[5-9],1526.00000000,100.00000000,,20.78363709,
CSA,Central and South America,BRA,Brazil,2021,Male,Age10_14,[10-14],2213.00000000,100.00000000,,29.63484726,
CSA,Central and South America,BRA,Brazil,2021,Male,Age15_19,[15-19],12040.00000000,100.00000000,,152.56901705,
CSA,Central and South America,BRA,Brazil,2021,Male,Age20_24,[20-24],21368.00000000,100.00000000,,255.28081726,
CSA,Central and South America,BRA,Brazil,2021,Male,Age25_29,[25-29],22292.00000000,100.00000000,,271.96941137,
CSA,Central and South America,BRA,Brazil,2021,Male,Age30_34,[30-34],25086.00000000,100.00000000,,302.50698777,
CSA,Central and South America,BRA,Brazil,2021,Male,Age35_39,[35-39],32854.00000000,100.00000000,,389.96646459,
CSA,Central and South America,BRA,Brazil,2021,Male,Age40_44,[40-44],41286.00000000,100.00000000,,529.55131986,
CSA,Central and South America,BRA,Brazil,2021,Male,Age45_49,[45-49],50364.00000000,100.00000000,,736.55253081,
CSA,Central and South America,BRA,Brazil,2021,Male,Age50_54,[50-54],64490.00000000,100.00000000,,1059.82950369,
CSA,Central and South America,BRA,Brazil,2021,Male,Age55_59,[55-59],83555.00000000,100.00000000,,1486.45811837,
CSA,Central and South America,BRA,Brazil,2021,Male,Age60_64,[60-64],96699.00000000,100.00000000,,2055.40402020,
CSA,Central and South America,BRA,Brazil,2021,Male,Age65_69,[65-69],107943.00000000,100.00000000,,3008.90101509,
CSA,Central and South America,BRA,Brazil,2021,Male,Age70_74,[70-74],110722.00000000,100.00000000,,4427.24546098,
CSA,Central and South America,BRA,Brazil,2021,Male,Age75_79,[75-79],102188.00000000,100.00000000,,6464.37706800,
CSA,Central and South America,BRA,Brazil,2021,Male,Age80_84,[80-84],91499.00000000,100.00000000,,10101.49073137,
CSA,Central and South America,BRA,Brazil,2021,Male,Age85_over,[85+],126996.00000000,100.00000000,,22554.27181595,
